37.45,0.72124,0.49993,0.3847,0.86697,1.3448,0.41578,0.30291,0.96045,0.60823,0.58782,0.59925,0.47519,0.95494,0.81147,1.0722,0.98261,0.68392,1.1269,0.49409,0.69037,0.20264,1.1484,0.65687,0.47855,0.83244,0.76072,0.94446,0.4187,0.57442,0.79376,1.2005,0.34789,0.37172,1.0224,1.4201,0.78786,0.78346,0.42426,0.1106,0.65461,0.31088
37.5,0.7383,0.48783,0.39448,0.91704,1.2323,0.42134,0.29888,1.0017,0.64596,0.58713,0.60945,0.46518,0.94046,0.78902,1.2013,0.93891,0.67931,1.2495,0.52095,0.67729,0.18696,1.0805,0.63761,0.47518,0.78941,0.74743,0.94242,0.4001,0.56158,0.78134,1.097,0.34443,0.39534,0.93693,1.2878,0.77007,0.7959,0.41673,0.11009,0.63853,0.29847
37.55,0.71883,0.47604,0.39506,0.90204,1.1314,0.42414,0.29216,1.0137,0.73986,0.57933,0.61116,0.45538,0.88631,0.76402,1.2052,1.0614,0.67485,1.3518,0.52745,0.67027,0.17087,0.99082,0.61571,0.47188,0.72903,0.73436,0.90187,0.38203,0.54444,0.76815,0.96743,0.34085,0.41014,0.8443,1.1444,0.74422,0.80841,0.40899,0.10959,0.62559,0.28657
37.6,0.67908,0.46468,0.38921,0.85062,1.0533,0.42473,0.28364,1.0062,0.76539,0.56643,0.607,0.44584,0.8196,0.73796,1.1403,1.0987,0.67054,1.2985,0.5198,0.66578,0.15495,0.89843,0.59265,0.46865,0.67352,0.72176,0.84219,0.36457,0.52556,0.75434,0.8327,0.33735,0.41826,0.7545,1.0018,0.715,0.79256,0.40115,0.10908,0.61163,0.27536
37.65,0.6297,0.4538,0.37948,0.78095,1.0213,0.42358,0.27399,0.98618,0.74944,0.55001,0.59887,0.43664,0.84213,0.71178,1.042,1.0813,0.66638,1.2072,0.50263,0.65907,0.13959,0.95646,0.56939,0.4655,0.61235,0.70973,0.77467,0.35068,0.50641,0.74005,0.8034,0.3338,0.42139,0.67267,0.86706,0.68496,0.75935,0.39332,0.10857,0.59727,0.26493
37.7,0.57742,0.44345,0.36844,0.78751,0.97262,0.42107,0.26372,0.95853,0.71002,0.53133,0.58815,0.42778,0.81122,0.68604,0.93194,1.0303,0.66237,1.1275,0.4794,0.6524,0.12504,1.0257,0.5466,0.46243,0.55125,0.69831,0.70573,0.387,0.48781,0.73476,0.78887,0.33025,0.4208,0.601,0.74388,0.65543,0.71651,0.38557,0.10806,0.58296,0.2553
37.75,0.52636,0.43366,0.35652,0.75421,0.91716,0.41752,0.25319,0.92661,0.67361,0.51135,0.57583,0.4193,0.76012,0.66111,0.82271,0.96061,0.65851,1.0009,0.45266,0.64417,0.11146,1.0243,0.52467,0.45945,0.49315,0.68753,0.63891,0.41337,0.47018,0.72796,0.72773,0.32672,0.41749,0.53991,0.63399,0.6271,0.6693,0.37796,0.10755,0.56899,0.24647
37.8,0.47884,0.42443,0.34426,0.69968,0.86042,0.41504,0.25962,0.89273,0.79195,0.49088,0.56261,0.4112,0.70445,0.63716,0.72115,0.88234,0.65478,0.9828,0.42424,0.64085,0.098933,0.97872,0.50386,0.45655,0.43941,0.67737,0.57604,0.43142,0.47339,0.71988,0.6458,0.32827,0.41223,0.48889,0.53769,0.6003,0.62129,0.39699,0.10704,0.55552,0.23841
37.85,0.43602,0.42615,0.35633,0.67952,0.80545,0.42759,0.302,1.0119,0.82896,0.55388,0.59606,0.43875,0.65116,0.71351,0.6305,0.93668,0.67332,1.0191,0.39546,0.68517,0.14599,1.5789,0.4843,0.50121,0.39051,0.66781,0.53195,0.44259,0.60177,0.71074,0.73171,0.35811,0.4056,0.59544,0.71582,0.57513,0.57474,0.42416,0.10654,0.59025,0.23106
37.9,0.39834,0.43699,0.37391,0.89122,0.9778,0.43582,0.3286,1.1195,0.81624,0.59378,0.73714,0.4554,0.73435,1.0092,0.55181,1.1932,0.77056,1.0558,0.42125,0.71554,0.1746,2.0766,0.476,0.52872,0.34646,0.76943,0.70836,0.44808,0.73728,0.70071,0.94943,0.37892,0.42405,0.66918,0.89114,0.55161,0.66016,0.44451,0.10603,0.60889,0.22438
37.95,0.37612,0.44355,0.38031,1.0889,1.0753,0.44056,0.34333,1.1717,0.88395,0.61581,0.82674,0.46425,0.74601,1.1755,0.59296,1.3227,0.81505,0.98555,0.45999,0.73495,0.18961,2.2976,0.54797,0.54485,0.30705,0.81956,0.9349,0.44895,0.79523,0.68996,1.0016,0.39289,0.43468,0.6811,0.95203,0.52969,0.76698,0.45913,0.10727,0.61638,0.21833
38,0.65009,0.44673,0.37877,1.1497,1.1072,0.44249,0.34924,1.1864,0.95977,0.62422,0.87935,0.46756,0.73913,1.2587,0.70401,1.353,0.8326,0.87342,0.47635,0.74579,0.19475,2.3358,0.5878,0.55346,0.27193,0.83987,1.0182,0.44606,0.80846,0.67864,0.96172,0.40172,0.43943,0.65905,1.015,0.50929,0.81272,0.46896,0.11025,0.61626,0.30914
38.05,0.78563,0.44728,0.37171,1.1293,1.1368,0.4422,0.34868,1.1761,1.0108,0.6224,0.90561,0.46696,0.82234,1.3003,0.783,1.3199,0.83647,0.82227,0.47688,0.74997,0.1929,2.2578,0.60568,0.55712,0.24071,0.84312,1.0207,0.44019,0.79666,0.66687,1.0983,0.40668,0.43981,0.62038,1.0945,0.49033,0.81778,0.4748,0.11166,0.61107,0.35884
38.1,0.83276,0.4458,0.36091,1.0635,1.1162,0.44016,0.34348,1.1498,0.99626,0.61306,0.91327,0.46367,0.81859,1.3043,0.78709,1.2487,0.83349,0.89406,0.46652,0.74902,0.18625,2.1106,0.6088,0.55754,0.21301,0.83684,0.97927,0.43197,0.77153,0.65476,1.288,0.40876,0.43696,0.60094,1.1472,0.47272,0.79681,0.47734,0.11182,0.60259,0.38227
38.15,0.8256,0.44278,0.34886,0.97503,1.0696,0.43677,0.33505,1.1136,0.94417,0.59836,0.91888,0.45854,0.7784,1.2852,0.74992,1.1568,0.82716,0.89109,0.44897,0.74417,0.19694,1.9264,0.60221,0.55587,0.18846,0.82542,0.91588,0.42194,0.74,0.64243,1.3022,0.40869,0.43179,0.6121,1.1694,0.45636,0.76018,0.47718,0.11098,0.59209,0.38916
38.2,0.78713,0.43862,0.33628,0.87804,1.011,0.43235,0.32446,1.0721,0.87288,0.57999,0.9121,0.45222,0.72592,1.2522,0.69261,1.056,0.81928,0.8796,0.42697,0.73638,0.19889,1.7271,0.58946,0.55285,0.16672,0.81144,0.84327,0.41055,0.7061,0.62994,1.2217,0.40705,0.42498,0.64141,1.1245,0.44117,0.71512,0.47483,0.10937,0.58046,0.38591
38.25,0.92782,0.43365,0.33416,0.78099,0.94857,0.42716,0.35003,1.028,0.82607,0.55927,0.89691,0.44515,0.67232,1.2114,0.7196,0.95413,0.81077,0.9643,0.45228,0.72643,0.1947,1.527,0.57316,0.54899,0.15864,0.79639,0.84472,0.39818,0.72475,0.6174,1.1026,0.40426,0.41705,0.71463,1.0417,0.42707,0.7621,0.47073,0.10918,0.56833,0.37666
38.3,0.97006,0.42813,0.33021,0.78113,0.88677,0.42143,0.36359,1.0419,0.81377,0.53722,0.8762,0.43767,0.71672,1.1666,0.76418,1.0214,0.80811,0.97509,0.47489,0.71493,0.18638,1.615,0.58686,0.54463,0.16314,0.78113,0.81014,0.38516,0.71896,0.60485,1.0916,0.40065,0.42115,0.7945,0.94065,0.446,0.77906,0.46525,0.10811,0.58941,0.36413
38.35,0.95244,0.46733,0.32252,0.76432,0.92312,0.42566,0.36826,1.0733,0.77297,0.598,0.8633,0.42999,0.84249,1.1202,0.75068,1.0261,0.80239,0.9664,0.51175,0.70236,0.17542,1.7023,0.58772,0.53999,0.16765,0.76613,0.75753,0.37174,0.69997,0.61834,1.0553,0.40017,0.42308,0.96611,1.1229,0.46925,0.76816,0.45869,0.10635,0.61885,0.35002
38.4,0.90081,0.49522,0.32543,0.7187,0.97321,0.42735,0.36645,1.077,0.7177,0.63952,0.84473,0.4223,0.85516,1.0738,0.70628,0.99134,0.79524,0.88344,0.52538,0.68911,0.16293,1.6826,0.58019,0.53522,0.17215,0.75165,0.69738,0.35814,0.67441,0.62864,1.0821,0.3983,0.4216,1.0091,1.2167,0.47425,0.79891,0.45134,0.10407,0.63336,0.33543
38.45,0.83217,0.51403,0.33164,0.65889,0.9706,0.42704,0.36,1.0624,0.65696,0.66185,0.82259,0.4147,0.81908,1.0283,0.6479,0.93353,0.7875,0.8071,0.52267,0.67548,0.14973,1.597,0.56738,0.5304,0.17666,0.73783,0.63566,0.34453,0.71898,0.63588,1.1638,0.39542,0.41762,0.98017,1.2121,0.4696,0.79503,0.4434,0.10142,0.63757,0.32103
38.5,0.75741,0.52559,0.3308,0.75829,0.9601,0.42515,0.35034,1.0697,0.59636,0.66956,0.79837,0.40727,0.76519,0.98436,0.58572,0.86386,0.77962,0.87637,0.50882,0.66169,0.1364,1.7673,0.55144,0.52561,0.18117,0.72472,0.6209,0.33107,0.72764,0.64042,1.222,0.39182,0.41187,0.91472,1.1489,0.46008,0.76933,0.43507,0.099904,0.63482,0.3072
38.55,0.69634,0.53143,0.33948,0.83864,1.0354,0.42204,0.33857,1.103,0.53916,0.66633,0.7819,0.40007,0.81944,0.96297,0.64117,0.87489,0.78713,0.97054,0.49171,0.64793,0.13781,1.7991,0.53387,0.52087,0.18568,0.74648,0.58693,0.31786,0.71626,0.6426,1.1757,0.38772,0.40488,0.83443,1.054,0.45257,0.73083,0.44933,0.099393,0.62747,0.31153
38.6,0.63362,0.53279,0.34944,0.84482,1.0437,0.4255,0.32551,1.107,0.53209,0.65509,0.82952,0.40483,0.98716,1.1171,0.76688,0.87049,0.80304,0.93281,0.46883,0.67083,0.13496,1.7405,0.51566,0.51734,0.19018,0.76754,0.54399,0.31004,0.71415,0.64272,1.0714,0.38329,0.39708,0.75196,1.0311,0.49725,0.6858,0.45897,0.098884,0.61721,0.36797
38.65,0.57334,0.53069,0.35092,0.80835,1.0156,0.42659,0.31177,1.0919,0.55997,0.63815,0.85319,0.41516,1.0064,1.2593,0.79761,0.83694,0.81054,0.84023,0.44261,0.68746,0.12922,1.628,0.54751,0.5135,0.19469,0.77408,0.55466,0.34474,0.69736,0.64105,0.94311,0.37866,0.38878,0.67424,0.96698,0.5125,0.76517,0.46474,0.098375,0.62136,0.39515
38.7,0.51783,0.52596,0.34644,0.90248,0.96933,0.42581,0.29782,1.0647,0.66266,0.61733,0.85998,0.42018,0.96134,1.3332,0.77432,0.87953,0.81463,0.77814,0.41638,0.69666,0.12164,1.4866,0.56119,0.50951,0.1992,0.80994,0.67352,0.37024,0.6731,0.63783,0.81072,0.37392,0.38022,0.60465,0.88086,0.51198,0.8428,0.46734,0.097867,0.6189,0.40387
38.75,0.61575,0.51929,0.35545,1.0145,0.91527,0.42605,0.30975,1.0449,0.78307,0.59407,0.85502,0.42144,0.89359,1.3564,0.85649,0.94969,0.81214,0.79983,0.41854,0.70009,0.113,1.3332,0.56268,0.50546,0.2037,0.82586,0.79098,0.38805,0.77554,0.63329,0.9494,0.36914,0.37158,0.54442,0.78605,0.50327,0.86688,0.46732,0.097359,0.61209,0.40123
38.8,0.65032,0.51122,0.35916,1.0652,0.85937,0.42582,0.33557,1.0903,0.83203,0.56946,0.84207,0.42007,1.0593,1.3481,0.908,1.0317,0.80642,0.85518,0.41091,0.69909,0.10386,1.1791,0.55618,0.50141,0.20821,0.82704,0.90051,0.39946,0.81394,0.62761,1.1261,0.36502,0.36299,0.68837,0.76401,0.49057,0.85595,0.46518,0.096852,0.6025,0.39187
38.85,0.64596,0.50219,0.3561,1.0432,0.8049,0.42402,0.3496,1.1184,0.82615,0.54434,0.82384,0.43011,1.0721,1.3205,0.88879,1.0451,0.79997,0.83849,0.39678,0.69471,0.09462,1.0377,0.54464,0.49741,0.21272,0.82,0.92204,0.4056,0.81575,0.62099,1.1444,0.36077,0.35456,1.136,1.9001,0.50137,0.82326,0.46134,0.096345,0.59127,0.37877
38.9,0.61909,0.49257,0.34836,0.9808,0.75805,0.42099,0.35488,1.1308,0.78844,0.51934,0.81785,0.43473,1.0193,1.2816,0.99291,1.015,0.79535,0.76439,0.37857,0.68778,0.085575,1.157,0.53011,0.49346,0.21722,0.80859,0.89508,0.40743,0.79741,0.61356,1.0767,0.35647,0.34633,1.5746,2.8486,0.51444,0.77809,0.45617,0.095837,0.57917,0.36385
38.95,0.64961,0.48262,0.33748,0.8984,0.71277,0.41702,0.35376,1.1204,0.73413,0.54608,0.8138,0.4355,0.94285,1.2366,1.1054,0.95907,0.78888,0.672,0.35807,0.68106,0.076915,1.3778,0.51398,0.48961,0.22173,0.79504,0.84303,0.40576,0.76866,0.60548,1.0229,0.35216,0.33838,1.7169,3.2706,0.51774,0.77154,0.44995,0.095331,0.56675,0.34832
39,0.73367,0.47256,0.32459,0.80866,0.71764,0.41237,0.34806,1.0955,0.67306,0.5908,0.85914,0.4336,0.86234,1.1886,1.1066,0.88943,0.78159,0.58046,0.39856,0.68984,0.068763,1.5903,0.49721,0.48584,0.22624,0.78064,0.94931,0.42807,0.73525,0.59686,1.0025,0.34789,0.33071,1.6903,3.3562,0.5192,0.764,0.44363,0.094824,0.55437,0.33293
39.05,0.75361,0.46258,0.33348,0.75049,0.74869,0.40723,0.34336,1.0857,0.66669,0.61646,0.88074,0.42986,0.78634,1.1399,1.0467,0.96469,0.78572,0.59278,0.46718,0.69302,0.061191,1.6541,0.48045,0.49645,0.23074,0.77268,1.002,0.45193,0.70049,0.58782,1.0265,0.34367,0.32337,1.5751,3.2365,0.53091,0.78661,0.43896,0.094317,0.55056,0.31813
39.1,0.73496,0.45279,0.33448,0.70157,0.75292,0.40176,0.33529,1.107,0.77729,0.62754,0.88562,0.4249,0.72863,1.1044,0.95735,1.1092,0.78374,0.72779,0.50385,0.69189,0.062786,1.6218,0.46411,0.50198,0.23525,0.8012,0.98854,0.46757,0.72634,0.57846,1.0729,0.33954,0.31635,1.5969,3.0002,0.52796,0.78851,0.43332,0.09381,0.60718,0.30415
39.15,0.6948,0.44329,0.34163,0.6528,0.73657,0.40444,0.32496,1.1612,0.81056,0.62762,0.87892,0.41917,0.95526,1.1016,0.85778,1.1583,0.77878,0.78558,0.51757,0.68749,0.077682,1.5309,0.44846,0.50416,0.23976,0.80998,0.93988,0.47641,0.73512,0.56885,1.0867,0.33551,0.30966,1.5143,2.7065,0.51748,0.76675,0.42696,0.093303,0.64916,0.33514
39.2,0.6443,0.43415,0.34265,0.73073,0.77254,0.40516,0.31319,1.1775,0.86004,0.61959,0.86435,0.41297,1.0018,1.0824,0.77991,1.1455,0.77242,0.89087,0.51515,0.68063,0.094144,1.4858,0.43364,0.50415,0.24426,0.8076,0.87423,0.47967,0.72354,0.55909,1.1241,0.33158,0.3033,1.3818,2.3935,0.50968,0.73086,0.42007,0.092797,0.6789,0.39657
39.25,0.59057,0.42543,0.338,0.85128,0.771,0.40433,0.30063,1.1684,0.85309,0.60572,0.84462,0.40654,0.9687,1.0535,0.69835,1.0946,0.76547,1.0216,0.5017,0.67196,0.14534,1.3927,0.41974,0.50274,0.24877,0.79907,0.80214,0.47841,0.7012,0.54923,1.1431,0.32777,0.29726,1.232,2.0853,0.50044,0.68748,0.41282,0.09229,0.69234,0.42581
39.3,0.53792,0.51109,0.32945,0.91089,0.74944,0.40229,0.28774,1.1431,0.81327,0.58782,0.82168,0.40004,0.90449,1.0192,0.62015,1.0222,0.75835,0.9951,0.48106,0.662,0.17685,1.2738,0.40678,0.50042,0.25327,0.78736,0.76874,0.47351,0.67376,0.53933,1.076,0.32407,0.29154,1.3503,1.7956,0.48893,0.64115,0.40534,0.091783,0.6946,0.43478
39.35,0.48883,0.61051,0.31832,0.92383,0.71808,0.39931,0.27487,1.1078,0.75637,0.56729,0.79693,0.39358,0.83212,0.98225,0.54896,0.93946,0.75128,0.90147,0.45604,0.65115,0.1938,1.1437,0.39476,0.49754,0.25778,0.77418,0.7238,0.46572,0.64451,0.52945,0.96725,0.32048,0.28612,1.859,2.3587,0.47707,0.59484,0.39776,0.091276,0.68934,0.43129
39.4,0.44455,0.69573,0.30718,0.93062,0.68283,0.39563,0.26226,1.0669,0.69255,0.54523,0.77135,0.38724,0.7619,0.94444,0.4863,0.85397,0.74435,0.78713,0.42871,0.63974,0.20018,1.0125,0.4017,0.49432,0.26229,0.76051,0.68813,0.45569,0.61534,0.51962,0.84368,0.31702,0.28099,2.5603,4.3993,0.4657,0.57436,0.39017,0.090769,0.67917,0.42044
39.45,0.40553,0.76389,0.31901,0.94392,0.85962,0.39143,0.25009,1.0569,0.6282,0.52247,0.74564,0.38107,0.69801,0.90686,0.52847,0.7705,0.7376,0.84788,0.40056,0.62802,0.19904,0.88617,0.4304,0.49093,0.26679,0.97646,0.80049,0.44395,0.58728,0.50989,0.72053,0.31367,0.27614,3.196,5.3939,0.45515,0.60589,0.38264,0.090262,0.72548,0.45381
39.5,0.39018,0.80971,0.33456,0.90659,0.92977,0.38761,0.2465,1.0339,0.56705,0.49965,0.72029,0.40135,0.69271,0.87018,0.52922,0.70798,0.73108,0.9491,0.37261,0.61881,0.19271,0.76846,0.44494,0.48745,0.28641,1.2071,0.82772,0.43096,0.56083,0.50029,0.60594,0.31043,0.27156,3.3274,5.7123,0.44553,0.61048,0.37524,0.089755,0.78918,0.48116
39.55,0.64401,0.83773,0.34067,0.84219,0.93977,0.38339,0.28572,1.0031,0.51113,0.47724,0.69563,0.41347,0.73119,0.83479,0.50725,0.74297,0.72476,0.93277,0.34558,0.60899,0.18295,0.73826,0.4499,0.48395,0.38204,1.3572,0.80779,0.41709,0.58649,0.49085,0.50367,0.30731,0.26724,3.1793,5.6103,0.73243,0.59777,0.3785,0.089248,0.823,0.4872
39.6,0.786,0.85525,0.34074,0.77083,0.91712,0.37891,0.31036,0.96784,0.52394,0.45556,0.67185,0.41976,0.77147,0.80091,0.4743,0.77458,0.71867,1.0196,0.31994,0.59879,0.17109,0.80724,0.44849,0.48047,0.58959,1.4874,0.7632,0.40265,0.70327,0.48159,0.4569,0.3043,0.26316,2.892,5.2622,1.5981,0.5746,0.38599,0.088741,0.83612,0.48026
39.65,0.87158,0.93267,0.34315,0.73895,0.87798,0.37428,0.32403,0.93072,0.52837,0.43487,0.64911,0.44968,0.75353,0.76865,0.43751,0.76775,0.71279,1.1202,0.29594,0.58842,0.1581,0.85283,0.44295,0.47704,0.7358,1.6201,0.70714,0.38791,0.75216,0.47253,0.49637,0.30139,0.25931,2.6064,4.7852,2.1053,0.54576,0.39075,0.088233,0.83515,0.46574
39.7,0.88475,1.0388,0.36372,0.68599,0.83167,0.36957,0.32956,0.89335,0.51303,0.4176,0.62745,0.54659,0.77728,0.74041,0.45633,0.78751,0.70712,1.0708,0.27375,0.64059,0.14468,0.84418,0.43487,0.4831,0.77514,1.7552,0.64723,0.37308,0.76199,0.47404,0.50253,0.29859,0.25568,2.3702,4.2555,2.3102,0.6093,0.39324,0.087727,0.82477,0.44715
39.75,0.86751,1.1099,0.39681,0.62362,0.78352,0.36486,0.55389,0.85679,0.48695,0.44144,0.60693,0.64042,1.2133,0.71519,0.85235,0.84533,0.70165,0.95965,0.25342,0.71581,0.13134,0.80196,0.68237,0.48581,0.75773,1.8399,0.69235,0.35833,0.75001,0.47436,0.47181,0.29589,0.25226,2.101,3.7218,2.3515,0.63642,0.39698,0.14085,0.80833,0.42672
39.8,0.82096,1.196,0.45148,0.55897,0.74476,0.3602,1.0299,0.82173,0.456,0.45463,0.58754,0.72791,2.0422,0.69201,1.1534,0.85177,0.69638,0.83189,0.23856,0.76947,0.11842,0.74056,0.83328,0.48634,0.71204,1.8537,0.68776,0.34379,0.72648,0.47365,0.42347,0.29328,0.24903,1.8264,3.2132,2.3064,0.63695,0.39859,0.43502,0.78819,0.40585
39.85,0.75973,1.3,0.54789,0.49622,0.70439,0.35563,1.481,0.78859,0.42388,0.4597,0.56926,0.84306,2.8518,0.67075,1.2546,0.82696,0.6913,0.70916,0.2692,0.80612,0.10616,0.83786,0.91744,0.48544,0.65404,1.8278,0.73118,0.32958,0.69747,0.47205,0.36897,0.29077,0.24599,1.5829,2.7457,2.2179,0.62057,0.39845,1.1314,0.76599,0.38539
39.9,0.69332,1.3655,0.679,0.43768,0.66489,0.35118,1.8109,0.75758,0.39285,0.45867,0.55206,0.95944,3.167,0.65131,1.2397,0.78524,0.68639,0.60055,0.2865,0.82939,0.094699,0.86224,0.95599,0.48363,0.59255,1.7807,0.75441,0.31578,0.6665,0.46968,0.32377,0.28836,0.24312,1.3612,2.327,2.1095,0.59414,0.39688,2.3389,0.74289,0.36584
39.95,0.62756,1.4006,0.84099,0.38444,0.62757,0.34687,2.0916,0.72879,0.36415,0.45316,0.5359,1.0561,3.0799,0.63359,1.1623,0.73213,0.68167,0.50874,0.29294,0.8422,0.10645,0.8399,0.96383,0.48124,0.53224,1.7229,0.73538,0.30246,0.63558,0.46666,0.33634,0.28603,0.24042,1.1682,1.9589,2.1767,0.56241,0.39418,3.8157,0.71968,0.34746
40,0.56584,1.4117,1.0451,0.33688,0.59302,0.34273,2.5957,0.7022,0.3384,0.44445,0.52074,1.1821,3.1245,0.61747,1.2575,0.67424,0.67711,0.46895,0.29604,0.8469,0.11164,0.78929,1.0127,0.47852,0.47547,1.6606,0.69431,0.28966,0.60582,0.46308,0.36401,0.28378,0.23788,1.0053,1.64,2.3372,0.56628,0.40338,4.9326,0.69687,0.3304
40.05,0.50989,1.4045,1.2307,0.41711,0.59792,0.33877,3.0841,0.67777,0.31579,0.43354,0.50652,1.2568,3.0651,0.60286,1.271,0.6159,0.67271,0.59825,0.30949,0.84535,0.11214,0.7232,1.1136,0.47559,0.42327,1.6267,0.64304,0.27741,0.57777,0.45904,0.37136,0.28162,0.23548,0.87035,1.367,2.3545,0.78848,0.40936,5.7517,0.67481,0.31466
40.1,0.46044,1.3831,1.3401,0.5049,0.58726,0.33498,3.377,0.65538,0.29625,0.51288,0.49319,1.2947,2.8276,0.58969,1.207,0.55985,0.66848,0.63774,0.31264,0.83904,0.10937,0.65029,1.1582,0.47257,0.37594,1.5801,0.5884,0.26573,0.55169,0.45462,0.36215,0.27953,0.23322,0.75997,1.1355,2.2968,1.0175,0.41265,6.3256,0.65372,0.37903
40.15,1.005,1.3512,1.3945,0.5319,0.56871,0.33138,3.5236,0.63494,0.2796,0.60863,0.48071,1.3066,2.5334,0.57786,1.1048,0.5077,0.66439,0.62731,0.30863,0.82917,0.10441,0.57629,1.1649,0.46952,0.33349,1.5276,0.53423,0.25464,0.52763,0.44988,0.37335,0.27753,0.2311,0.67057,0.94071,2.202,1.141,0.41374,6.6991,0.63372,0.4157
40.2,2.4955,1.3117,1.4093,0.52285,0.54675,0.34595,3.5622,0.6163,0.60048,0.67162,0.46903,1.3002,2.2378,0.5673,0.98844,0.48884,0.66045,0.669,0.29981,0.81667,0.098053,0.54607,1.1468,0.46647,0.301,1.4732,0.48257,0.24413,0.50556,0.44489,0.40266,0.27559,0.22909,0.60157,0.77879,2.0909,1.1819,0.41303,6.9098,0.61488,0.42946
40.25,3.2394,1.267,1.3964,0.49365,0.56623,0.35867,3.5223,0.59934,2.0589,0.70917,0.4581,1.303,1.9646,0.55793,0.87204,0.53613,0.65665,0.69681,0.28794,0.8023,0.090915,0.89944,1.1129,0.46347,0.30277,1.4192,0.43444,0.23421,0.48539,0.43971,0.39916,0.27373,0.2272,0.62912,0.68647,1.9748,1.1686,0.41086,6.9896,0.59719,0.4319
40.3,3.5059,1.2189,1.3752,0.45439,0.57836,0.3678,3.4267,0.58392,5.3548,0.72719,0.44788,1.2903,1.722,0.54968,0.76329,0.5528,0.65299,0.73413,0.2923,0.80396,0.11058,1.0814,1.1232,0.46051,0.35281,1.3666,0.39023,0.22486,0.46699,0.43439,0.38238,0.27193,0.26042,0.61916,0.61484,1.8598,1.1215,0.43782,6.9652,0.58066,0.47137
40.35,3.4785,1.1689,1.3375,0.45277,0.57241,0.374,3.293,0.56992,9.8318,0.73043,0.43831,1.2671,1.511,0.54249,0.66592,0.55339,0.64946,0.82284,0.34448,0.83408,0.12115,1.1482,1.1085,0.45762,0.41978,1.3162,0.44741,0.21606,0.45023,0.42897,0.38154,0.2702,0.33704,0.58984,0.55982,1.7489,1.1311,0.46502,6.8588,0.56524,0.485
40.4,3.281,1.1181,1.2891,0.46155,0.55703,0.37783,3.1344,0.55723,11.929,0.7227,0.46824,1.2369,1.3298,0.53629,0.58121,0.56832,0.64605,0.87135,0.37326,0.85208,0.12512,1.1399,1.0858,0.4548,0.43378,1.2682,0.50073,0.34821,0.43499,0.42348,0.40679,0.26854,0.39364,0.55225,0.51802,1.6438,1.2109,0.48499,6.6893,0.55089,0.48268
40.45,2.995,1.0675,1.2435,0.57817,0.53727,0.38659,2.9611,0.5623,12.516,0.70701,0.48597,1.2023,1.1861,0.53104,0.50903,0.56412,0.64277,0.9569,0.38518,0.86064,0.1244,1.085,1.0707,0.45205,0.41993,1.2229,0.50859,0.45227,0.42113,0.41797,0.47007,0.26693,0.43266,0.51463,0.48671,1.5449,1.221,0.49891,6.4721,0.53756,0.47086
40.5,2.6732,1.0178,1.2186,0.72342,0.516,0.39229,2.7805,0.60631,12.184,0.68576,0.49499,1.165,1.2629,0.52666,0.44847,0.54416,0.6396,0.96425,0.38901,0.8619,0.18275,1.0033,1.1423,0.44938,0.40588,1.1801,0.49155,0.53258,0.40854,0.41246,0.48184,0.27382,0.45829,0.50888,0.47027,1.4524,1.1867,0.50777,6.2199,0.54711,0.45372
40.55,2.3483,0.96944,1.2088,0.77239,0.49484,0.39552,2.6891,0.63059,11.333,0.66082,0.51934,1.1265,1.234,0.53516,0.39828,0.54315,0.63655,0.88862,0.47685,0.85757,0.21819,0.90848,1.1733,0.44679,0.456,1.1398,0.48802,0.61353,0.3971,0.40697,0.45553,0.29286,0.47376,0.49565,0.45685,1.3662,1.1255,0.51244,5.9435,0.55946,0.43395
40.6,2.0397,0.92287,1.2408,0.9462,0.52428,0.39677,2.8561,0.71595,10.223,0.63365,0.59349,1.0876,1.151,0.56804,0.53957,0.67763,0.69089,0.85631,0.52646,0.84901,0.23672,0.80947,1.1707,0.45698,0.55774,1.2551,0.46568,0.71215,0.45888,0.40154,0.43425,0.30628,0.48156,0.48302,0.4464,1.2859,1.0497,0.51367,5.6513,0.57483,0.41324
40.65,1.7577,0.95639,1.3597,1.0135,0.52993,0.39645,2.9223,0.76435,9.0221,0.60537,0.6395,1.049,1.1708,0.58154,0.66022,0.78703,0.72675,0.86225,0.54843,0.83731,0.24299,0.74151,1.1464,0.46264,0.5829,1.3006,0.45861,0.78538,0.58247,0.39617,0.5558,0.31546,0.48363,0.46205,0.43869,1.2113,1.0363,0.51209,5.3504,0.59029,0.39264
40.7,1.509,0.97284,1.5477,1.0035,0.52259,0.39489,2.9148,0.78731,7.8342,0.57683,0.66534,1.0112,1.2246,0.58284,0.69523,0.82825,0.74155,0.79588,0.55082,0.82334,0.24059,0.93654,1.1085,0.46529,0.56754,1.3062,0.6354,0.83737,0.63949,0.39089,0.66806,0.32142,0.48147,0.43838,0.42373,1.142,0.99457,0.50825,5.0464,0.60245,0.37276
40.75,1.3905,0.97594,1.8618,0.94996,0.50861,0.39238,2.8544,0.79301,6.7188,0.54867,0.67685,0.97437,1.2707,0.57661,0.68105,0.82506,0.74564,0.70387,0.5397,0.80777,0.23223,1.0178,1.0627,0.46599,0.53212,1.2896,0.70438,0.8717,0.65789,0.3857,0.68287,0.32497,0.47623,0.4228,0.41086,1.0776,0.93661,0.5026,4.7438,0.62492,0.39099
