model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1
615,dt_d6_s100_l50_w0.5.pkl,6,100,50,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
616,dt_d6_s100_l50_w0.6.pkl,6,100,50,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
617,dt_d6_s100_l50_w0.7.pkl,6,100,50,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
618,dt_d6_s100_l50_w0.8.pkl,6,100,50,0.8,0.8393249367475741,0.9043738765727981,0.8706360765426046,0.7792595679655484,0.9111508162105092,0.8400599026581804
619,dt_d6_s100_l50_w0.9.pkl,6,100,50,0.9,0.840076910215683,0.9031455961653685,0.8704703606386972,0.7802534465951817,0.9100950215219686,0.8401874414245548
620,dt_d6_s100_l50_w1.0.pkl,6,100,50,1.0,0.8177081983359685,0.9451168364289994,0.8768082711468712,0.7623678370969847,0.9486721351417201,0.8453772390085037
621,dt_d6_s100_l60_w0.2.pkl,6,100,60,0.2,0.9091989642144586,0.6416417016177351,0.7523403059521928,0.866938950988822,0.6550799967514009,0.746264514039876
622,dt_d6_s100_l60_w0.3.pkl,6,100,60,0.3,0.8955882898593744,0.72309766327142,0.8001524920853292,0.8492780624126688,0.7404369365711038,0.7911315515446026
623,dt_d6_s100_l60_w0.4.pkl,6,100,60,0.4,0.8944982864723441,0.7272019173157579,0.8022208635589999,0.8473338878107384,0.744660115325266,0.7926860897380479
624,dt_d6_s100_l60_w0.5.pkl,6,100,60,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
625,dt_d6_s100_l60_w0.6.pkl,6,100,60,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
626,dt_d6_s100_l60_w0.7.pkl,6,100,60,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
627,dt_d6_s100_l60_w0.8.pkl,6,100,60,0.8,0.8397516219753293,0.9034751348112642,0.8704486744692826,0.779720036214221,0.9092828717615529,0.8395320935812838
628,dt_d6_s100_l60_w0.9.pkl,6,100,60,0.9,0.8399687961440949,0.9032055122828041,0.8704401426241104,0.7794035674470458,0.908470722001137,0.8390024376523533
629,dt_d6_s100_l60_w1.0.pkl,6,100,60,1.0,0.8180378925512588,0.9442480527261834,0.8766235572243082,0.7617677824267782,0.9463169008365142,0.8440725850266217
630,dt_d6_s120_l20_w0.2.pkl,6,120,20,0.2,0.90892585711873,0.6449071300179748,0.754486190943502,0.866652397260274,0.6576788759847316,0.7478413445998984
631,dt_d6_s120_l20_w0.3.pkl,6,120,20,0.3,0.895605414426108,0.7234871180347513,0.800397713149391,0.8491058122205664,0.7403557215950621,0.7910104559850752
632,dt_d6_s120_l20_w0.4.pkl,6,120,20,0.4,0.8943460039702963,0.7288196524865189,0.8031428477105411,0.8442645570784656,0.7453910501096402,0.7917529330572809
633,dt_d6_s120_l20_w0.5.pkl,6,120,20,0.5,0.8603056006369232,0.841671659676453,0.8508866241652407,0.8058877644894205,0.8537318281491107,0.8291201640572623
634,dt_d6_s120_l20_w0.6.pkl,6,120,20,0.6,0.8425401856463663,0.8919113241461953,0.866523080505268,0.790631043621517,0.8964509055469828,0.8402222729694755
635,dt_d6_s120_l20_w0.7.pkl,6,120,20,0.7,0.841701887855734,0.8949071300179748,0.8674894729199942,0.7896163172158037,0.8992122147323967,0.8408581735333207
636,dt_d6_s120_l20_w0.8.pkl,6,120,20,0.8,0.8394698085419735,0.9050329538645896,0.8710193607911543,0.7780085860684116,0.9125314708032161,0.8399177723789946
637,dt_d6_s120_l20_w0.9.pkl,6,120,20,0.9,0.8402729424871188,0.9038346315158777,0.870895576243054,0.7787567642569724,0.9116381060667587,0.8399745575635126
638,dt_d6_s120_l20_w1.0.pkl,6,120,20,1.0,0.8171323795258509,0.9479029358897544,0.877673296163768,0.759133086756213,0.9501340047104686,0.84396191025826
639,dt_d6_s120_l30_w0.2.pkl,6,120,30,0.2,0.90892585711873,0.6449071300179748,0.754486190943502,0.866652397260274,0.6576788759847316,0.7478413445998984
640,dt_d6_s120_l30_w0.3.pkl,6,120,30,0.3,0.895605414426108,0.7234871180347513,0.800397713149391,0.8491058122205664,0.7403557215950621,0.7910104559850752
641,dt_d6_s120_l30_w0.4.pkl,6,120,30,0.4,0.8944851182811523,0.7283702816057519,0.8029259754627566,0.8468850946008306,0.7452286201575571,0.7928114739934335
642,dt_d6_s120_l30_w0.5.pkl,6,120,30,0.5,0.8597000336011241,0.8431396045536249,0.8513392924663854,0.806849524977015,0.8552749126939008,0.8303567908535383
643,dt_d6_s120_l30_w0.6.pkl,6,120,30,0.6,0.8422272470322216,0.892690233672858,0.8667248400232693,0.7915503043322593,0.8977503451636482,0.841312124210366
644,dt_d6_s120_l30_w0.7.pkl,6,120,30,0.7,0.8411638780913752,0.8946375074895146,0.8670770302836736,0.7908902691511387,0.8996995045886461,0.8417933130699088
645,dt_d6_s120_l30_w0.8.pkl,6,120,30,0.8,0.8389952817096864,0.9056021569802277,0.8710272295058349,0.7792333818534692,0.9130187606594656,0.8408376963350785
646,dt_d6_s120_l30_w0.9.pkl,6,120,30,0.9,0.8395219566425792,0.9049131216297184,0.8709919261822376,0.7778778224130766,0.9121253959230082,0.8396695450637359
647,dt_d6_s120_l30_w1.0.pkl,6,120,30,1.0,0.8173609314359638,0.9464050329538646,0.8771622934888241,0.7602133749674733,0.949078210021928,0.844211666967672
648,dt_d6_s120_l40_w0.2.pkl,6,120,40,0.2,0.909183284643719,0.6433193529059317,0.7534869032790049,0.8667309960330224,0.6565418663201494,0.7471349353049908
649,dt_d6_s120_l40_w0.3.pkl,6,120,40,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
650,dt_d6_s120_l40_w0.4.pkl,6,120,40,0.4,0.8945429087291352,0.7272917914919114,0.8022934946050001,0.8473056659580368,0.7444976853731828,0.7925817049974062
651,dt_d6_s120_l40_w0.5.pkl,6,120,40,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
652,dt_d6_s120_l40_w0.6.pkl,6,120,40,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
653,dt_d6_s120_l40_w0.7.pkl,6,120,40,0.7,0.8417353505701705,0.8933792690233673,0.86678874549471,0.7912725709372312,0.8968569804271908,0.840762876394229
654,dt_d6_s120_l40_w0.8.pkl,6,120,40,0.8,0.8389559905594891,0.9051827441581786,0.8708120181569278,0.7791044776119403,0.9114756761146755,0.8401077924994386
655,dt_d6_s120_l40_w0.9.pkl,6,120,40,0.9,0.8401728463897408,0.9028460155781906,0.8703826714801444,0.7799596128403314,0.9096889466417607,0.8398440428882057
656,dt_d6_s120_l40_w1.0.pkl,6,120,40,1.0,0.8176167413431406,0.9457459556620731,0.8770262949535359,0.7621967127576311,0.949078210021928,0.8454331705552541
657,dt_d6_s120_l50_w0.2.pkl,6,120,50,0.2,0.9091833276855303,0.6430197723187537,0.7532813925738752,0.8667167059832726,0.6564606513441078,0.7470770368316466
658,dt_d6_s120_l50_w0.3.pkl,6,120,50,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
659,dt_d6_s120_l50_w0.4.pkl,6,120,50,0.4,0.8946165191740413,0.7268424206111443,0.8020495867768596,0.8471284564875613,0.7439291805408917,0.79218195969904
660,dt_d6_s120_l50_w0.5.pkl,6,120,50,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
661,dt_d6_s120_l50_w0.6.pkl,6,120,50,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
662,dt_d6_s120_l50_w0.7.pkl,6,120,50,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
663,dt_d6_s120_l50_w0.8.pkl,6,120,50,0.8,0.8393249367475741,0.9043738765727981,0.8706360765426046,0.7792595679655484,0.9111508162105092,0.8400599026581804
664,dt_d6_s120_l50_w0.9.pkl,6,120,50,0.9,0.840076910215683,0.9031455961653685,0.8704703606386972,0.7802534465951817,0.9100950215219686,0.8401874414245548
665,dt_d6_s120_l50_w1.0.pkl,6,120,50,1.0,0.8177081983359685,0.9451168364289994,0.8768082711468712,0.7623678370969847,0.9486721351417201,0.8453772390085037
666,dt_d6_s120_l60_w0.2.pkl,6,120,60,0.2,0.9091989642144586,0.6416417016177351,0.7523403059521928,0.866938950988822,0.6550799967514009,0.746264514039876
667,dt_d6_s120_l60_w0.3.pkl,6,120,60,0.3,0.8955882898593744,0.72309766327142,0.8001524920853292,0.8492780624126688,0.7404369365711038,0.7911315515446026
668,dt_d6_s120_l60_w0.4.pkl,6,120,60,0.4,0.8944982864723441,0.7272019173157579,0.8022208635589999,0.8473338878107384,0.744660115325266,0.7926860897380479
669,dt_d6_s120_l60_w0.5.pkl,6,120,60,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
670,dt_d6_s120_l60_w0.6.pkl,6,120,60,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
671,dt_d6_s120_l60_w0.7.pkl,6,120,60,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
672,dt_d6_s120_l60_w0.8.pkl,6,120,60,0.8,0.8397516219753293,0.9034751348112642,0.8704486744692826,0.779720036214221,0.9092828717615529,0.8395320935812838
673,dt_d6_s120_l60_w0.9.pkl,6,120,60,0.9,0.8399687961440949,0.9032055122828041,0.8704401426241104,0.7794035674470458,0.908470722001137,0.8390024376523533
674,dt_d6_s120_l60_w1.0.pkl,6,120,60,1.0,0.8180378925512588,0.9442480527261834,0.8766235572243082,0.7617677824267782,0.9463169008365142,0.8440725850266217
675,dt_d7_s40_l20_w0.2.pkl,7,40,20,0.2,0.9332507356357441,0.5415817855002996,0.6854088074159732,0.8986645718774549,0.5574595955494193,0.688085810235076
676,dt_d7_s40_l20_w0.3.pkl,7,40,20,0.3,0.9040417407085334,0.7163271420011983,0.7993113707399422,0.8596082993988753,0.7200519775846667,0.7836655323286339
677,dt_d7_s40_l20_w0.4.pkl,7,40,20,0.4,0.8768062777122078,0.8234571599760335,0.8492947519658886,0.8252957976336189,0.821408267684561,0.8233474438293715
678,dt_d7_s40_l20_w0.5.pkl,7,40,20,0.5,0.8636883961923123,0.858927501497903,0.8613013698630136,0.8119402985074626,0.8615284658491026,0.835999684766333
679,dt_d7_s40_l20_w0.6.pkl,7,40,20,0.6,0.8510571158094036,0.8887657279808269,0.8695027770043523,0.7952971725331794,0.8954763258344839,0.8424189173702105
680,dt_d7_s40_l20_w0.7.pkl,7,40,20,0.7,0.8501544799176107,0.8902935889754344,0.8697611800515102,0.7943420673769076,0.8962072606188581,0.8422056859377981
681,dt_d7_s40_l20_w0.8.pkl,7,40,20,0.8,0.8369053130361374,0.9206710605152786,0.876792057174648,0.778587636663687,0.9195971737188338,0.8432380101280905
682,dt_d7_s40_l20_w0.9.pkl,7,40,20,0.9,0.8353485352592713,0.9251647693229479,0.8779655716499168,0.7793452951650459,0.9242264273532039,0.8456251161062605
683,dt_d7_s40_l20_w1.0.pkl,7,40,20,1.0,0.8297419526469806,0.9343918514080287,0.8789629420882062,0.7749764690063198,0.9361650288313165,0.8479788134034649
684,dt_d7_s40_l30_w0.2.pkl,7,40,30,0.2,0.9339769542198691,0.5390653085680048,0.6835846977928047,0.8988660337552743,0.553642491675465,0.685228928984269
685,dt_d7_s40_l30_w0.3.pkl,7,40,30,0.3,0.9036212964014076,0.7153984421809467,0.798568729412945,0.8595402075856048,0.7196459027044587,0.7833966934842189
686,dt_d7_s40_l30_w0.4.pkl,7,40,30,0.4,0.8763103393340768,0.8239364889155183,0.8493167605960009,0.8270080157042369,0.8211646227564363,0.8240759607155956
687,dt_d7_s40_l30_w0.5.pkl,7,40,30,0.5,0.8636213174445548,0.8597663271420012,0.8616895107414692,0.8144235186035829,0.86396491513035,0.8384630541871921
688,dt_d7_s40_l30_w0.6.pkl,7,40,30,0.6,0.8509409567590863,0.8872678250449371,0.8687247928430006,0.7968003474735775,0.8939332412896939,0.842576644850155
689,dt_d7_s40_l30_w0.7.pkl,7,40,30,0.7,0.8507072967777108,0.8881965248651887,0.8690477935249373,0.7956911509543089,0.8938520263136522,0.8419200611971697
690,dt_d7_s40_l30_w0.8.pkl,7,40,30,0.8,0.8370398668376675,0.9189634511683643,0.8760906507489968,0.7811443163779419,0.9191910988386258,0.8445638385195134
691,dt_d7_s40_l30_w0.9.pkl,7,40,30,0.9,0.8336746793144335,0.9267825044937088,0.877766428328226,0.7778156298971179,0.9271501664907009,0.8459429418303075
692,dt_d7_s40_l30_w1.0.pkl,7,40,30,1.0,0.8317348906986712,0.9301078490113841,0.8781750296996097,0.781143635125936,0.9319418500771542,0.8499055660482169
693,dt_d7_s40_l40_w0.2.pkl,7,40,40,0.2,0.933770355340513,0.5376872378669862,0.6824204863025418,0.8989298454221165,0.5525866969869244,0.6844381852932301
694,dt_d7_s40_l40_w0.3.pkl,7,40,40,0.3,0.9034017728615804,0.7144397843019772,0.7978855097192947,0.8592096320031071,0.7186713229919597,0.7826817618963382
695,dt_d7_s40_l40_w0.4.pkl,7,40,40,0.4,0.8761904761904762,0.8213301378070701,0.8478738209370651,0.8287873808741374,0.8192966783074799,0.8240147028793139
696,dt_d7_s40_l40_w0.5.pkl,7,40,40,0.5,0.8630462937863317,0.8584182144997005,0.8607260329523437,0.8141355229836543,0.8616096808251441,0.8372001262626263
697,dt_d7_s40_l40_w0.6.pkl,7,40,40,0.6,0.8510926598627688,0.8843918514080288,0.8674227955219933,0.7966064666472473,0.8884106229188662,0.8400076790170858
698,dt_d7_s40_l40_w0.7.pkl,7,40,40,0.7,0.8499412152668253,0.8879568603954464,0.8685332512856577,0.7955565204805326,0.8927962316251117,0.8413761432780988
699,dt_d7_s40_l40_w0.8.pkl,7,40,40,0.8,0.8368087777717125,0.9184841222288795,0.875746236681996,0.7812111157196184,0.917810444245919,0.8440195675716046
700,dt_d7_s40_l40_w0.9.pkl,7,40,40,0.9,0.8328403162480503,0.9278010784901138,0.8777598276790523,0.7794378496384227,0.9278811012750752,0.847206258574024
701,dt_d7_s40_l40_w1.0.pkl,7,40,40,1.0,0.8293430734776581,0.9319053325344517,0.8776379641124027,0.7810904635491117,0.9319418500771542,0.8498740927270034
702,dt_d7_s40_l50_w0.2.pkl,7,40,50,0.2,0.9337465492994427,0.5370581186339125,0.6819072253180928,0.898915056893358,0.5517745472265085,0.6838105782295808
703,dt_d7_s40_l50_w0.3.pkl,7,40,50,0.3,0.9039188003205251,0.7096764529658478,0.7951063151358517,0.8605675146771037,0.7142857142857143,0.7806328495983669
704,dt_d7_s40_l50_w0.4.pkl,7,40,50,0.4,0.8758923140945613,0.8197124026363092,0.8468716631331342,0.8289571158120009,0.817916023714773,0.8233995584988962
705,dt_d7_s40_l50_w0.5.pkl,7,40,50,0.5,0.8628390596745027,0.8576692630317555,0.8602463942307692,0.8139016897081414,0.8606351011126452,0.8366162712667272
706,dt_d7_s40_l50_w0.6.pkl,7,40,50,0.6,0.8513053020676908,0.8831336129418814,0.8669274203034937,0.796908043462408,0.8875172581824088,0.8397756090063783
707,dt_d7_s40_l50_w0.7.pkl,7,40,50,0.7,0.8500200930018945,0.887147992810066,0.8681872819490457,0.795553302433372,0.8921465118167791,0.8410857164733356
708,dt_d7_s40_l50_w0.8.pkl,7,40,50,0.8,0.837122042068361,0.9156680647094069,0.8746351513764093,0.7847483619127282,0.9143182002761309,0.8445928204358754
709,dt_d7_s40_l50_w0.9.pkl,7,40,50,0.9,0.8332433162300837,0.9243559017375674,0.8764380059650618,0.7836293542613245,0.9244700722813287,0.8482432281381571
710,dt_d7_s40_l50_w1.0.pkl,7,40,50,1.0,0.8298810637444876,0.9301977231875375,0.8771805918497069,0.782199167292335,0.9307236254365305,0.8500222518914108
711,dt_d7_s40_l60_w0.2.pkl,7,40,60,0.2,0.9339795651034845,0.5340023966446974,0.6795006194605928,0.900599600266489,0.5489320230650532,0.6821071752951862
712,dt_d7_s40_l60_w0.3.pkl,7,40,60,0.3,0.9030494056886796,0.7124026363091671,0.7964764791586422,0.8610110061361644,0.7179403882075854,0.7829937998228521
713,dt_d7_s40_l60_w0.4.pkl,7,40,60,0.4,0.875784150556907,0.8197423606950269,0.8468370883882149,0.8293405779204742,0.8181596686428978,0.8237121831561733
714,dt_d7_s40_l60_w0.5.pkl,7,40,60,0.5,0.8628402616585777,0.8574895146794488,0.860156566946644,0.8139070303495967,0.8603102412084789,0.8364655716993051
715,dt_d7_s40_l60_w0.6.pkl,7,40,60,0.6,0.8513053020676908,0.8831336129418814,0.8669274203034937,0.796908043462408,0.8875172581824088,0.8397756090063783
716,dt_d7_s40_l60_w0.7.pkl,7,40,60,0.7,0.8500200930018945,0.887147992810066,0.8681872819490457,0.795553302433372,0.8921465118167791,0.8410857164733356
717,dt_d7_s40_l60_w0.8.pkl,7,40,60,0.8,0.836217248908297,0.9178849610545237,0.8751499571550986,0.7843382710897837,0.9159424997969625,0.8450472051551027
718,dt_d7_s40_l60_w0.9.pkl,7,40,60,0.9,0.8327899770982082,0.9259736369083283,0.8769132562593092,0.7823784304285026,0.923820352472996,0.8472367049009385
719,dt_d7_s40_l60_w1.0.pkl,7,40,60,1.0,0.828978622327791,0.9305272618334332,0.8768225380739318,0.7743877689081315,0.92966783074799,0.8449529433474811
720,dt_d7_s60_l20_w0.2.pkl,7,60,20,0.2,0.9333643507030603,0.5408927501497903,0.6848873378347622,0.8988454473891367,0.5564038008608787,0.6873338349636318
721,dt_d7_s60_l20_w0.3.pkl,7,60,20,0.3,0.903853433265198,0.7153385260635111,0.7986220274925583,0.8594856865599224,0.7193210428002924,0.7831815368290742
722,dt_d7_s60_l20_w0.4.pkl,7,60,20,0.4,0.876401630988787,0.8242061114439785,0.84950287161119,0.8243353449681944,0.8209209778283115,0.8226246185147508
723,dt_d7_s60_l20_w0.5.pkl,7,60,20,0.5,0.8632753745262018,0.8597064110245656,0.8614871964216024,0.8119031247612499,0.8630715503938926,0.8367057711991182
724,dt_d7_s60_l20_w0.6.pkl,7,60,20,0.6,0.8510766580534023,0.8880467345715998,0.8691687435859845,0.795592485549133,0.8942581011938602,0.8420448896876075
725,dt_d7_s60_l20_w0.7.pkl,7,60,20,0.7,0.8501732184270049,0.8895745955662073,0.8694277306864596,0.794635131237381,0.8949890359782344,0.8418318628012681
726,dt_d7_s60_l20_w0.8.pkl,7,60,20,0.8,0.8367013453891824,0.9203714799281006,0.8765442665981911,0.7787787099436116,0.9197596036709169,0.8434183578477006
727,dt_d7_s60_l20_w0.9.pkl,7,60,20,0.9,0.8351458096629335,0.92486518873577,0.8777187046882552,0.779535648243271,0.9243888573052871,0.8458051571672736
728,dt_d7_s60_l20_w1.0.pkl,7,60,20,1.0,0.8295732680642758,0.9341521869382864,0.8787622590463308,0.7749394998655552,0.9362462438073581,0.8479899959542462
729,dt_d7_s60_l30_w0.2.pkl,7,60,30,0.2,0.9339769542198691,0.5390653085680048,0.6835846977928047,0.8988660337552743,0.553642491675465,0.685228928984269
730,dt_d7_s60_l30_w0.3.pkl,7,60,30,0.3,0.9036212964014076,0.7153984421809467,0.798568729412945,0.8595402075856048,0.7196459027044587,0.7833966934842189
731,dt_d7_s60_l30_w0.4.pkl,7,60,30,0.4,0.8763103393340768,0.8239364889155183,0.8493167605960009,0.8270080157042369,0.8211646227564363,0.8240759607155956
732,dt_d7_s60_l30_w0.5.pkl,7,60,30,0.5,0.8636213174445548,0.8597663271420012,0.8616895107414692,0.8144235186035829,0.86396491513035,0.8384630541871921
733,dt_d7_s60_l30_w0.6.pkl,7,60,30,0.6,0.8509409567590863,0.8872678250449371,0.8687247928430006,0.7968003474735775,0.8939332412896939,0.842576644850155
734,dt_d7_s60_l30_w0.7.pkl,7,60,30,0.7,0.8507072967777108,0.8881965248651887,0.8690477935249373,0.7956911509543089,0.8938520263136522,0.8419200611971697
735,dt_d7_s60_l30_w0.8.pkl,7,60,30,0.8,0.8370398668376675,0.9189634511683643,0.8760906507489968,0.7811443163779419,0.9191910988386258,0.8445638385195134
736,dt_d7_s60_l30_w0.9.pkl,7,60,30,0.9,0.8336746793144335,0.9267825044937088,0.877766428328226,0.7778156298971179,0.9271501664907009,0.8459429418303075
737,dt_d7_s60_l30_w1.0.pkl,7,60,30,1.0,0.8317348906986712,0.9301078490113841,0.8781750296996097,0.781143635125936,0.9319418500771542,0.8499055660482169
738,dt_d7_s60_l40_w0.2.pkl,7,60,40,0.2,0.933770355340513,0.5376872378669862,0.6824204863025418,0.8989298454221165,0.5525866969869244,0.6844381852932301
739,dt_d7_s60_l40_w0.3.pkl,7,60,40,0.3,0.9034017728615804,0.7144397843019772,0.7978855097192947,0.8592096320031071,0.7186713229919597,0.7826817618963382
740,dt_d7_s60_l40_w0.4.pkl,7,60,40,0.4,0.8761904761904762,0.8213301378070701,0.8478738209370651,0.8287873808741374,0.8192966783074799,0.8240147028793139
741,dt_d7_s60_l40_w0.5.pkl,7,60,40,0.5,0.8630462937863317,0.8584182144997005,0.8607260329523437,0.8141355229836543,0.8616096808251441,0.8372001262626263
742,dt_d7_s60_l40_w0.6.pkl,7,60,40,0.6,0.8510926598627688,0.8843918514080288,0.8674227955219933,0.7966064666472473,0.8884106229188662,0.8400076790170858
743,dt_d7_s60_l40_w0.7.pkl,7,60,40,0.7,0.8499412152668253,0.8879568603954464,0.8685332512856577,0.7955565204805326,0.8927962316251117,0.8413761432780988
744,dt_d7_s60_l40_w0.8.pkl,7,60,40,0.8,0.8368087777717125,0.9184841222288795,0.875746236681996,0.7812111157196184,0.917810444245919,0.8440195675716046
745,dt_d7_s60_l40_w0.9.pkl,7,60,40,0.9,0.8328403162480503,0.9278010784901138,0.8777598276790523,0.7794378496384227,0.9278811012750752,0.847206258574024
746,dt_d7_s60_l40_w1.0.pkl,7,60,40,1.0,0.8293430734776581,0.9319053325344517,0.8776379641124027,0.7810904635491117,0.9319418500771542,0.8498740927270034
747,dt_d7_s60_l50_w0.2.pkl,7,60,50,0.2,0.9337465492994427,0.5370581186339125,0.6819072253180928,0.898915056893358,0.5517745472265085,0.6838105782295808
748,dt_d7_s60_l50_w0.3.pkl,7,60,50,0.3,0.9039188003205251,0.7096764529658478,0.7951063151358517,0.8605675146771037,0.7142857142857143,0.7806328495983669
749,dt_d7_s60_l50_w0.4.pkl,7,60,50,0.4,0.8758923140945613,0.8197124026363092,0.8468716631331342,0.8289571158120009,0.817916023714773,0.8233995584988962
750,dt_d7_s60_l50_w0.5.pkl,7,60,50,0.5,0.8628390596745027,0.8576692630317555,0.8602463942307692,0.8139016897081414,0.8606351011126452,0.8366162712667272
751,dt_d7_s60_l50_w0.6.pkl,7,60,50,0.6,0.8513053020676908,0.8831336129418814,0.8669274203034937,0.796908043462408,0.8875172581824088,0.8397756090063783
752,dt_d7_s60_l50_w0.7.pkl,7,60,50,0.7,0.8500200930018945,0.887147992810066,0.8681872819490457,0.795553302433372,0.8921465118167791,0.8410857164733356
753,dt_d7_s60_l50_w0.8.pkl,7,60,50,0.8,0.837122042068361,0.9156680647094069,0.8746351513764093,0.7847483619127282,0.9143182002761309,0.8445928204358754
754,dt_d7_s60_l50_w0.9.pkl,7,60,50,0.9,0.8332433162300837,0.9243559017375674,0.8764380059650618,0.7836293542613245,0.9244700722813287,0.8482432281381571
755,dt_d7_s60_l50_w1.0.pkl,7,60,50,1.0,0.8298810637444876,0.9301977231875375,0.8771805918497069,0.782199167292335,0.9307236254365305,0.8500222518914108
756,dt_d7_s60_l60_w0.2.pkl,7,60,60,0.2,0.9339795651034845,0.5340023966446974,0.6795006194605928,0.900599600266489,0.5489320230650532,0.6821071752951862
757,dt_d7_s60_l60_w0.3.pkl,7,60,60,0.3,0.9030494056886796,0.7124026363091671,0.7964764791586422,0.8610110061361644,0.7179403882075854,0.7829937998228521
758,dt_d7_s60_l60_w0.4.pkl,7,60,60,0.4,0.875784150556907,0.8197423606950269,0.8468370883882149,0.8293405779204742,0.8181596686428978,0.8237121831561733
759,dt_d7_s60_l60_w0.5.pkl,7,60,60,0.5,0.8628402616585777,0.8574895146794488,0.860156566946644,0.8139070303495967,0.8603102412084789,0.8364655716993051
760,dt_d7_s60_l60_w0.6.pkl,7,60,60,0.6,0.8513053020676908,0.8831336129418814,0.8669274203034937,0.796908043462408,0.8875172581824088,0.8397756090063783
761,dt_d7_s60_l60_w0.7.pkl,7,60,60,0.7,0.8500200930018945,0.887147992810066,0.8681872819490457,0.795553302433372,0.8921465118167791,0.8410857164733356
762,dt_d7_s60_l60_w0.8.pkl,7,60,60,0.8,0.836217248908297,0.9178849610545237,0.8751499571550986,0.7843382710897837,0.9159424997969625,0.8450472051551027
763,dt_d7_s60_l60_w0.9.pkl,7,60,60,0.9,0.8327899770982082,0.9259736369083283,0.8769132562593092,0.7823784304285026,0.923820352472996,0.8472367049009385
764,dt_d7_s60_l60_w1.0.pkl,7,60,60,1.0,0.828978622327791,0.9305272618334332,0.8768225380739318,0.7743877689081315,0.92966783074799,0.8449529433474811
765,dt_d7_s80_l20_w0.2.pkl,7,80,20,0.2,0.9332780770824699,0.5397243858597963,0.6839268088983372,0.8994862336978,0.5545358564119224,0.6860932475884244
766,dt_d7_s80_l20_w0.3.pkl,7,80,20,0.3,0.9037463540285617,0.7147393648891552,0.7982067281152244,0.8597122302158273,0.7181840331357102,0.7826010000442497
767,dt_d7_s80_l20_w0.4.pkl,7,80,20,0.4,0.8766707168894289,0.8213600958657878,0.8481145791443685,0.8259122591225913,0.8179972386908145,0.8219356944671128
768,dt_d7_s80_l20_w0.5.pkl,7,80,20,0.5,0.8634266935994452,0.8579688436189334,0.8606891162902522,0.8119448698315467,0.8612036059449363,0.8358491309659875
769,dt_d7_s80_l20_w0.6.pkl,7,80,20,0.6,0.850702122160641,0.8874775314559616,0.8687007902878172,0.7954446854663775,0.8934459514334443,0.8416019584592433
770,dt_d7_s80_l20_w0.7.pkl,7,80,20,0.7,0.8502106681188913,0.8886458957459556,0.8690035008569043,0.79474785369021,0.894664176074068,0.8417513563077863
771,dt_d7_s80_l20_w0.8.pkl,7,80,20,0.8,0.8366356872257502,0.9196225284601558,0.8761684577071828,0.7789241986518091,0.9196783886948753,0.8434695169639864
772,dt_d7_s80_l20_w0.9.pkl,7,80,20,0.9,0.835433775103667,0.9234571599760335,0.8772429101982157,0.78003291278113,0.9239015674490376,0.8458935940811243
773,dt_d7_s80_l20_w1.0.pkl,7,80,20,1.0,0.829809922422756,0.9325044937088077,0.8781650703192224,0.7758527706619928,0.934703159262568,0.8479021623015435
774,dt_d7_s80_l30_w0.2.pkl,7,80,30,0.2,0.9340590655763321,0.5372378669862193,0.6821354533178645,0.9000397719740156,0.5513684723463007,0.6838235294117647
775,dt_d7_s80_l30_w0.3.pkl,7,80,30,0.3,0.9038016904825077,0.7143499101258238,0.7979853755668223,0.8598794243485025,0.7181840331357102,0.7826702659645086
