model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1
147,dt_NOF_RFC_d4_s100_l30_w0.5.pkl,4,100,30,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
148,dt_NOF_RFC_d4_s100_l30_w0.6.pkl,4,100,30,0.6,0.898402434385698,0.9276176262665934,0.9127763178234658,0.891415801235704,0.9384168281206753,0.9143126811838468
149,dt_NOF_RFC_d4_s100_l30_w0.7.pkl,4,100,30,0.7,0.8957885608716962,0.9331160160238787,0.9140713667404059,0.888006250813908,0.9436756158317188,0.9149949681314995
150,dt_NOF_RFC_d4_s100_l30_w0.8.pkl,4,100,30,0.8,0.8957885608716962,0.9331160160238787,0.9140713667404059,0.888006250813908,0.9436756158317188,0.9149949681314995
151,dt_NOF_RFC_d4_s100_l30_w0.9.pkl,4,100,30,0.9,0.8871921001431665,0.9491791689576624,0.917139441777508,0.8769347881248414,0.9565458068087462,0.9150119142176331
152,dt_NOF_RFC_d4_s100_l30_w1.0.pkl,4,100,30,1.0,0.8771798969987569,0.9699552273976907,0.9212376671578044,0.8687216013754144,0.9789648491558262,0.9205543626781183
153,dt_NOF_RFC_d4_s100_l40_w0.2.pkl,4,100,40,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
154,dt_NOF_RFC_d4_s100_l40_w0.3.pkl,4,100,40,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
155,dt_NOF_RFC_d4_s100_l40_w0.4.pkl,4,100,40,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
156,dt_NOF_RFC_d4_s100_l40_w0.5.pkl,4,100,40,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
157,dt_NOF_RFC_d4_s100_l40_w0.6.pkl,4,100,40,0.6,0.898402434385698,0.9276176262665934,0.9127763178234658,0.891415801235704,0.9384168281206753,0.9143126811838468
158,dt_NOF_RFC_d4_s100_l40_w0.7.pkl,4,100,40,0.7,0.896209318130333,0.9322519833477338,0.9138754138754138,0.8887584767866458,0.9431220592305564,0.9151336108500067
159,dt_NOF_RFC_d4_s100_l40_w0.8.pkl,4,100,40,0.8,0.896209318130333,0.9322519833477338,0.9138754138754138,0.8887584767866458,0.9431220592305564,0.9151336108500067
160,dt_NOF_RFC_d4_s100_l40_w0.9.pkl,4,100,40,0.9,0.887033434873564,0.9492184431702144,0.9170729856381263,0.8768879299403478,0.9561306393578743,0.9147964250248262
161,dt_NOF_RFC_d4_s100_l40_w1.0.pkl,4,100,40,1.0,0.8769525702925305,0.9701515984604508,0.921200820436323,0.8685826578236305,0.9786880708552449,0.9203539823008849
162,dt_NOF_RFC_d4_s100_l50_w0.2.pkl,4,100,50,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
163,dt_NOF_RFC_d4_s100_l50_w0.3.pkl,4,100,50,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
164,dt_NOF_RFC_d4_s100_l50_w0.4.pkl,4,100,50,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
165,dt_NOF_RFC_d4_s100_l50_w0.5.pkl,4,100,50,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
166,dt_NOF_RFC_d4_s100_l50_w0.6.pkl,4,100,50,0.6,0.8974368710841086,0.928206739454874,0.9125625036199008,0.8907993174957344,0.9392471630224191,0.9143819467834288
167,dt_NOF_RFC_d4_s100_l50_w0.7.pkl,4,100,50,0.7,0.8963472216975786,0.9319377896473175,0.913796091267931,0.8888308977035491,0.9427068917796845,0.9149764942914708
168,dt_NOF_RFC_d4_s100_l50_w0.8.pkl,4,100,50,0.8,0.8963472216975786,0.9319377896473175,0.913796091267931,0.8888308977035491,0.9427068917796845,0.9149764942914708
169,dt_NOF_RFC_d4_s100_l50_w0.9.pkl,4,100,50,0.9,0.8877202015372734,0.9480009425811012,0.9168708335707367,0.8777170458878861,0.9555770827567118,0.91499370569138
170,dt_NOF_RFC_d4_s100_l50_w1.0.pkl,4,100,50,1.0,0.8774755555555556,0.969248291571754,0.9210816056133018,0.8693139906565036,0.9785496817049544,0.920703125
171,dt_NOF_RFC_d4_s100_l60_w0.2.pkl,4,100,60,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
172,dt_NOF_RFC_d4_s100_l60_w0.3.pkl,4,100,60,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
173,dt_NOF_RFC_d4_s100_l60_w0.4.pkl,4,100,60,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
174,dt_NOF_RFC_d4_s100_l60_w0.5.pkl,4,100,60,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
175,dt_NOF_RFC_d4_s100_l60_w0.6.pkl,4,100,60,0.6,0.8974368710841086,0.928206739454874,0.9125625036199008,0.8907993174957344,0.9392471630224191,0.9143819467834288
176,dt_NOF_RFC_d4_s100_l60_w0.7.pkl,4,100,60,0.7,0.896343306134784,0.9318985154347655,0.9137751761851581,0.8888308977035491,0.9427068917796845,0.9149764942914708
177,dt_NOF_RFC_d4_s100_l60_w0.8.pkl,4,100,60,0.8,0.896343306134784,0.9318985154347655,0.9137751761851581,0.8888308977035491,0.9427068917796845,0.9149764942914708
178,dt_NOF_RFC_d4_s100_l60_w0.9.pkl,4,100,60,0.9,0.8877160720853254,0.9479616683685492,0.9168502620983059,0.8777170458878861,0.9555770827567118,0.91499370569138
179,dt_NOF_RFC_d4_s100_l60_w1.0.pkl,4,100,60,1.0,0.8773102075632642,0.9694446626345142,0.9210791447442068,0.8691002949852508,0.9785496817049544,0.9205832573883609
180,dt_NOF_RFC_d4_s120_l20_w0.2.pkl,4,120,20,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
181,dt_NOF_RFC_d4_s120_l20_w0.3.pkl,4,120,20,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
182,dt_NOF_RFC_d4_s120_l20_w0.4.pkl,4,120,20,0.4,0.9296753583146261,0.8457701673081455,0.8857401390202773,0.9149680559780955,0.8324107389980625,0.8717391304347826
183,dt_NOF_RFC_d4_s120_l20_w0.5.pkl,4,120,20,0.5,0.9276825043835265,0.8519362186788155,0.8881973589927321,0.914630467571644,0.8391918073623028,0.8752886836027713
184,dt_NOF_RFC_d4_s120_l20_w0.6.pkl,4,120,20,0.6,0.8981646844245165,0.92832456209253,0.9129956159833137,0.8908732764281024,0.9388319955715472,0.9142241088875412
185,dt_NOF_RFC_d4_s120_l20_w0.7.pkl,4,120,20,0.7,0.8958898944193062,0.9331160160238787,0.9141241198876534,0.8881219067465486,0.9436756158317188,0.9150563607085346
186,dt_NOF_RFC_d4_s120_l20_w0.8.pkl,4,120,20,0.8,0.8958898944193062,0.9331160160238787,0.9141241198876534,0.8881219067465486,0.9436756158317188,0.9150563607085346
187,dt_NOF_RFC_d4_s120_l20_w0.9.pkl,4,120,20,0.9,0.8872898156986563,0.9491791689576624,0.91719165085389,0.8770460601446517,0.9565458068087462,0.9150724829549216
188,dt_NOF_RFC_d4_s120_l20_w1.0.pkl,4,120,20,1.0,0.8772733731173629,0.9699552273976907,0.9212892155034133,0.868828297715549,0.9789648491558262,0.9206142634044768
189,dt_NOF_RFC_d4_s120_l30_w0.2.pkl,4,120,30,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
190,dt_NOF_RFC_d4_s120_l30_w0.3.pkl,4,120,30,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
191,dt_NOF_RFC_d4_s120_l30_w0.4.pkl,4,120,30,0.4,0.9296753583146261,0.8457701673081455,0.8857401390202773,0.9149680559780955,0.8324107389980625,0.8717391304347826
192,dt_NOF_RFC_d4_s120_l30_w0.5.pkl,4,120,30,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
193,dt_NOF_RFC_d4_s120_l30_w0.6.pkl,4,120,30,0.6,0.898402434385698,0.9276176262665934,0.9127763178234658,0.891415801235704,0.9384168281206753,0.9143126811838468
194,dt_NOF_RFC_d4_s120_l30_w0.7.pkl,4,120,30,0.7,0.8957885608716962,0.9331160160238787,0.9140713667404059,0.888006250813908,0.9436756158317188,0.9149949681314995
195,dt_NOF_RFC_d4_s120_l30_w0.8.pkl,4,120,30,0.8,0.8957885608716962,0.9331160160238787,0.9140713667404059,0.888006250813908,0.9436756158317188,0.9149949681314995
196,dt_NOF_RFC_d4_s120_l30_w0.9.pkl,4,120,30,0.9,0.8871921001431665,0.9491791689576624,0.917139441777508,0.8769347881248414,0.9565458068087462,0.9150119142176331
197,dt_NOF_RFC_d4_s120_l30_w1.0.pkl,4,120,30,1.0,0.8771798969987569,0.9699552273976907,0.9212376671578044,0.8687216013754144,0.9789648491558262,0.9205543626781183
198,dt_NOF_RFC_d4_s120_l40_w0.2.pkl,4,120,40,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
199,dt_NOF_RFC_d4_s120_l40_w0.3.pkl,4,120,40,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
200,dt_NOF_RFC_d4_s120_l40_w0.4.pkl,4,120,40,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
201,dt_NOF_RFC_d4_s120_l40_w0.5.pkl,4,120,40,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
202,dt_NOF_RFC_d4_s120_l40_w0.6.pkl,4,120,40,0.6,0.898402434385698,0.9276176262665934,0.9127763178234658,0.891415801235704,0.9384168281206753,0.9143126811838468
203,dt_NOF_RFC_d4_s120_l40_w0.7.pkl,4,120,40,0.7,0.896209318130333,0.9322519833477338,0.9138754138754138,0.8887584767866458,0.9431220592305564,0.9151336108500067
204,dt_NOF_RFC_d4_s120_l40_w0.8.pkl,4,120,40,0.8,0.896209318130333,0.9322519833477338,0.9138754138754138,0.8887584767866458,0.9431220592305564,0.9151336108500067
205,dt_NOF_RFC_d4_s120_l40_w0.9.pkl,4,120,40,0.9,0.887033434873564,0.9492184431702144,0.9170729856381263,0.8768879299403478,0.9561306393578743,0.9147964250248262
206,dt_NOF_RFC_d4_s120_l40_w1.0.pkl,4,120,40,1.0,0.8769525702925305,0.9701515984604508,0.921200820436323,0.8685826578236305,0.9786880708552449,0.9203539823008849
207,dt_NOF_RFC_d4_s120_l50_w0.2.pkl,4,120,50,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
208,dt_NOF_RFC_d4_s120_l50_w0.3.pkl,4,120,50,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
209,dt_NOF_RFC_d4_s120_l50_w0.4.pkl,4,120,50,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
210,dt_NOF_RFC_d4_s120_l50_w0.5.pkl,4,120,50,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
211,dt_NOF_RFC_d4_s120_l50_w0.6.pkl,4,120,50,0.6,0.8974368710841086,0.928206739454874,0.9125625036199008,0.8907993174957344,0.9392471630224191,0.9143819467834288
212,dt_NOF_RFC_d4_s120_l50_w0.7.pkl,4,120,50,0.7,0.8963472216975786,0.9319377896473175,0.913796091267931,0.8888308977035491,0.9427068917796845,0.9149764942914708
213,dt_NOF_RFC_d4_s120_l50_w0.8.pkl,4,120,50,0.8,0.8963472216975786,0.9319377896473175,0.913796091267931,0.8888308977035491,0.9427068917796845,0.9149764942914708
214,dt_NOF_RFC_d4_s120_l50_w0.9.pkl,4,120,50,0.9,0.8877202015372734,0.9480009425811012,0.9168708335707367,0.8777170458878861,0.9555770827567118,0.91499370569138
215,dt_NOF_RFC_d4_s120_l50_w1.0.pkl,4,120,50,1.0,0.8774755555555556,0.969248291571754,0.9210816056133018,0.8693139906565036,0.9785496817049544,0.920703125
216,dt_NOF_RFC_d4_s120_l60_w0.2.pkl,4,120,60,0.2,0.9416659005240415,0.8045322441285052,0.8677143341240258,0.9223968565815324,0.7796844727373374,0.8450577471126444
217,dt_NOF_RFC_d4_s120_l60_w0.3.pkl,4,120,60,0.3,0.9415584415584416,0.8086560364464692,0.8700612719205578,0.9224137931034483,0.7848048712980902,0.84806340660984
218,dt_NOF_RFC_d4_s120_l60_w0.4.pkl,4,120,60,0.4,0.930989526748077,0.8413714555023172,0.8839147566686609,0.9160410602114294,0.8274287295876004,0.8694830218861339
219,dt_NOF_RFC_d4_s120_l60_w0.5.pkl,4,120,60,0.5,0.9279445134221005,0.8512292828528788,0.8879329769147258,0.915282392026578,0.8387766399114309,0.8753610629693819
220,dt_NOF_RFC_d4_s120_l60_w0.6.pkl,4,120,60,0.6,0.8974368710841086,0.928206739454874,0.9125625036199008,0.8907993174957344,0.9392471630224191,0.9143819467834288
221,dt_NOF_RFC_d4_s120_l60_w0.7.pkl,4,120,60,0.7,0.896343306134784,0.9318985154347655,0.9137751761851581,0.8888308977035491,0.9427068917796845,0.9149764942914708
222,dt_NOF_RFC_d4_s120_l60_w0.8.pkl,4,120,60,0.8,0.896343306134784,0.9318985154347655,0.9137751761851581,0.8888308977035491,0.9427068917796845,0.9149764942914708
223,dt_NOF_RFC_d4_s120_l60_w0.9.pkl,4,120,60,0.9,0.8877160720853254,0.9479616683685492,0.9168502620983059,0.8777170458878861,0.9555770827567118,0.91499370569138
224,dt_NOF_RFC_d4_s120_l60_w1.0.pkl,4,120,60,1.0,0.8773102075632642,0.9694446626345142,0.9210791447442068,0.8691002949852508,0.9785496817049544,0.9205832573883609
225,dt_NOF_RFC_d5_s40_l20_w0.2.pkl,5,40,20,0.2,0.9534027300402632,0.7625873851229283,0.8473858776293969,0.9304192685102587,0.7216994187655688,0.8128750681942172
226,dt_NOF_RFC_d5_s40_l20_w0.3.pkl,5,40,20,0.3,0.9425105246480467,0.8177283795459901,0.8756965911719555,0.923064567940893,0.7953224467201772,0.8544454356229557
227,dt_NOF_RFC_d5_s40_l20_w0.4.pkl,5,40,20,0.4,0.9429257899270139,0.8169036210823973,0.8754024536520696,0.9233237086942573,0.7965679490727927,0.8552748885586924
228,dt_NOF_RFC_d5_s40_l20_w0.5.pkl,5,40,20,0.5,0.9137903419556339,0.8962768046500668,0.9049488460623364,0.9010215350635008,0.9032659839468585,0.9021423635107119
229,dt_NOF_RFC_d5_s40_l20_w0.6.pkl,5,40,20,0.6,0.8996632741856154,0.9339015002749195,0.9164627213689708,0.8899634082592787,0.9424301134791032,0.9154456244118833
230,dt_NOF_RFC_d5_s40_l20_w0.7.pkl,5,40,20,0.7,0.8975620750535291,0.9384180347184039,0.9175354722270223,0.8872326636422554,0.9472737337392748,0.916270664614149
231,dt_NOF_RFC_d5_s40_l20_w0.8.pkl,5,40,20,0.8,0.8975620750535291,0.9384180347184039,0.9175354722270223,0.8872326636422554,0.9472737337392748,0.916270664614149
232,dt_NOF_RFC_d5_s40_l20_w0.9.pkl,5,40,20,0.9,0.8755292125317528,0.9746288586913833,0.9224250083633796,0.8669196865817825,0.9799335732078605,0.9199688190203975
233,dt_NOF_RFC_d5_s40_l20_w1.0.pkl,5,40,20,1.0,0.887749163392987,0.9585264315450476,0.9217811685613929,0.8762394878875361,0.9660946581787988,0.9189758441387481
234,dt_NOF_RFC_d5_s40_l30_w0.2.pkl,5,40,30,0.2,0.9533546325878595,0.7617626266593355,0.8468574671993363,0.9304192685102587,0.7216994187655688,0.8128750681942172
235,dt_NOF_RFC_d5_s40_l30_w0.3.pkl,5,40,30,0.3,0.9424558223833258,0.8169036210823973,0.8751998653538668,0.923064567940893,0.7953224467201772,0.8544454356229557
236,dt_NOF_RFC_d5_s40_l30_w0.4.pkl,5,40,30,0.4,0.9431436609492695,0.8163145078941167,0.8751578947368421,0.923916532905297,0.7965679490727927,0.8555291319857312
237,dt_NOF_RFC_d5_s40_l30_w0.5.pkl,5,40,30,0.5,0.9149714561389403,0.8938418034718404,0.9042832167832168,0.9024830073519212,0.9003598117907556,0.9014201593349498
238,dt_NOF_RFC_d5_s40_l30_w0.6.pkl,5,40,30,0.6,0.9000454855583352,0.9325661770481501,0.916017282617082,0.8909685863874346,0.9420149460282314,0.9157809767254137
239,dt_NOF_RFC_d5_s40_l30_w0.7.pkl,5,40,30,0.7,0.8976016840839035,0.9377896473175713,0.9172556853103873,0.8875778008298755,0.9472737337392748,0.9164546793412773
240,dt_NOF_RFC_d5_s40_l30_w0.8.pkl,5,40,30,0.8,0.8972327563548981,0.9384965831435079,0.9174009021979077,0.8870027212647402,0.9472737337392748,0.9161480291775413
241,dt_NOF_RFC_d5_s40_l30_w0.9.pkl,5,40,30,0.9,0.8752292283820002,0.9747074071164873,0.9222936563974878,0.8667074663402693,0.9799335732078605,0.919849311509483
242,dt_NOF_RFC_d5_s40_l30_w1.0.pkl,5,40,30,1.0,0.8870844686648501,0.9589584478831199,0.9216222847113443,0.8757997741814076,0.9660946581787988,0.9187339606501284
243,dt_NOF_RFC_d5_s40_l40_w0.2.pkl,5,40,40,0.2,0.9533546325878595,0.7617626266593355,0.8468574671993363,0.9304192685102587,0.7216994187655688,0.8128750681942172
244,dt_NOF_RFC_d5_s40_l40_w0.3.pkl,5,40,40,0.3,0.9424558223833258,0.8169036210823973,0.8751998653538668,0.923064567940893,0.7953224467201772,0.8544454356229557
245,dt_NOF_RFC_d5_s40_l40_w0.4.pkl,5,40,40,0.4,0.9423407139629463,0.8190244285602074,0.876365775760632,0.9227207408590132,0.7997508995294769,0.8568463192230706
246,dt_NOF_RFC_d5_s40_l40_w0.5.pkl,5,40,40,0.5,0.9152979066022544,0.8929384965831435,0.9039799610353465,0.9029840388619015,0.9003598117907556,0.9016700159379114
247,dt_NOF_RFC_d5_s40_l40_w0.6.pkl,5,40,40,0.6,0.9003339911947776,0.9316628701594533,0.9157305539471144,0.8914353064431639,0.9420149460282314,0.916027452563585
248,dt_NOF_RFC_d5_s40_l40_w0.7.pkl,5,40,40,0.7,0.8983076401191059,0.9360223077527295,0.9167772584771027,0.888787839417955,0.9467201771381124,0.9168397775246264
249,dt_NOF_RFC_d5_s40_l40_w0.8.pkl,5,40,40,0.8,0.8983076401191059,0.9360223077527295,0.9167772584771027,0.888787839417955,0.9467201771381124,0.9168397775246264
250,dt_NOF_RFC_d5_s40_l40_w0.9.pkl,5,40,40,0.9,0.8756405272643744,0.9731364386144058,0.9218177421455013,0.8676146114243687,0.9795184057569887,0.9201768070722829
251,dt_NOF_RFC_d5_s40_l40_w1.0.pkl,5,40,40,1.0,0.8871923510379176,0.9584478831199434,0.9214446185504729,0.8762084118016321,0.9658178798782175,0.918833519847278
252,dt_NOF_RFC_d5_s40_l50_w0.2.pkl,5,40,50,0.2,0.9533431661750246,0.7615662555965753,0.8467315837736343,0.9305852962169878,0.7216994187655688,0.8129384255650819
253,dt_NOF_RFC_d5_s40_l50_w0.3.pkl,5,40,50,0.3,0.9430857350668242,0.8147828136045873,0.87425200168563,0.9231884057971015,0.7933849986161084,0.8533789818398333
254,dt_NOF_RFC_d5_s40_l50_w0.4.pkl,5,40,50,0.4,0.9423407139629463,0.8190244285602074,0.876365775760632,0.9227207408590132,0.7997508995294769,0.8568463192230706
255,dt_NOF_RFC_d5_s40_l50_w0.5.pkl,5,40,50,0.5,0.9153108891752577,0.8926635770952792,0.9038453891120213,0.9030824770896974,0.9000830334901744,0.9015802606043803
256,dt_NOF_RFC_d5_s40_l50_w0.6.pkl,5,40,50,0.6,0.9006838905775076,0.9310344827586207,0.9156077401413618,0.8914698162729658,0.9400774979241627,0.9151286541829449
257,dt_NOF_RFC_d5_s40_l50_w0.7.pkl,5,40,50,0.7,0.8982776165529718,0.9360615819652816,0.9167804596595827,0.88862897985705,0.9463050096872405,0.9165605522418069
258,dt_NOF_RFC_d5_s40_l50_w0.8.pkl,5,40,50,0.8,0.8982776165529718,0.9360615819652816,0.9167804596595827,0.88862897985705,0.9463050096872405,0.9165605522418069
259,dt_NOF_RFC_d5_s40_l50_w0.9.pkl,5,40,50,0.9,0.8856291125895227,0.9567590919802058,0.919821027393381,0.8795256717547622,0.9648491558261832,0.9202138190457335
260,dt_NOF_RFC_d5_s40_l50_w1.0.pkl,5,40,50,1.0,0.8877439557238567,0.9575445762312466,0.9213241129123683,0.8769636797788111,0.9656794907279269,0.9191859316340644
261,dt_NOF_RFC_d5_s40_l60_w0.2.pkl,5,40,60,0.2,0.9533671110236608,0.7611735134710549,0.84649822017427,0.9309175294537665,0.7216994187655688,0.8130651699407546
262,dt_NOF_RFC_d5_s40_l60_w0.3.pkl,5,40,60,0.3,0.9430857350668242,0.8147828136045873,0.87425200168563,0.9231884057971015,0.7933849986161084,0.8533789818398333
263,dt_NOF_RFC_d5_s40_l60_w0.4.pkl,5,40,60,0.4,0.9426515185805459,0.8179247506087503,0.8758700452108086,0.92304,0.7983670080265707,0.8561887800534284
264,dt_NOF_RFC_d5_s40_l60_w0.5.pkl,5,40,60,0.5,0.9155679206483609,0.8917995444191344,0.9035274456359549,0.9032527105921602,0.8992526985884307,0.90124826629681
265,dt_NOF_RFC_d5_s40_l60_w0.6.pkl,5,40,60,0.6,0.8993679748703781,0.9333123870866389,0.9160258263467284,0.8902119863909971,0.9414613894270689,0.915119720204466
266,dt_NOF_RFC_d5_s40_l60_w0.7.pkl,5,40,60,0.7,0.8972075017852444,0.937554002042259,0.916937141101231,0.887707468879668,0.9474121228895654,0.9165885660731021
267,dt_NOF_RFC_d5_s40_l60_w0.8.pkl,5,40,60,0.8,0.8972075017852444,0.937554002042259,0.916937141101231,0.887707468879668,0.9474121228895654,0.9165885660731021
268,dt_NOF_RFC_d5_s40_l60_w0.9.pkl,5,40,60,0.9,0.8854382332643203,0.9573874793810384,0.9200083029834129,0.8793190416141236,0.9649875449764739,0.9201636315650568
269,dt_NOF_RFC_d5_s40_l60_w1.0.pkl,5,40,60,1.0,0.8875705186533211,0.9577409472940067,0.9213215709239284,0.8767433094609876,0.9656794907279269,0.9190648666447152
270,dt_NOF_RFC_d5_s60_l20_w0.2.pkl,5,60,20,0.2,0.9533546325878595,0.7617626266593355,0.8468574671993363,0.9304192685102587,0.7216994187655688,0.8128750681942172
271,dt_NOF_RFC_d5_s60_l20_w0.3.pkl,5,60,20,0.3,0.9424558223833258,0.8169036210823973,0.8751998653538668,0.923064567940893,0.7953224467201772,0.8544454356229557
272,dt_NOF_RFC_d5_s60_l20_w0.4.pkl,5,60,20,0.4,0.9429257899270139,0.8169036210823973,0.8754024536520696,0.9233237086942573,0.7965679490727927,0.8552748885586924
273,dt_NOF_RFC_d5_s60_l20_w0.5.pkl,5,60,20,0.5,0.9137903419556339,0.8962768046500668,0.9049488460623364,0.9010215350635008,0.9032659839468585,0.9021423635107119
274,dt_NOF_RFC_d5_s60_l20_w0.6.pkl,5,60,20,0.6,0.8996632741856154,0.9339015002749195,0.9164627213689708,0.8899634082592787,0.9424301134791032,0.9154456244118833
275,dt_NOF_RFC_d5_s60_l20_w0.7.pkl,5,60,20,0.7,0.8975620750535291,0.9384180347184039,0.9175354722270223,0.8872326636422554,0.9472737337392748,0.916270664614149
276,dt_NOF_RFC_d5_s60_l20_w0.8.pkl,5,60,20,0.8,0.8975620750535291,0.9384180347184039,0.9175354722270223,0.8872326636422554,0.9472737337392748,0.916270664614149
277,dt_NOF_RFC_d5_s60_l20_w0.9.pkl,5,60,20,0.9,0.8755292125317528,0.9746288586913833,0.9224250083633796,0.8669196865817825,0.9799335732078605,0.9199688190203975
278,dt_NOF_RFC_d5_s60_l20_w1.0.pkl,5,60,20,1.0,0.8873986842583506,0.9588798994580159,0.9217555450684285,0.8760195758564437,0.9660946581787988,0.9188548864758144
279,dt_NOF_RFC_d5_s60_l30_w0.2.pkl,5,60,30,0.2,0.9533546325878595,0.7617626266593355,0.8468574671993363,0.9304192685102587,0.7216994187655688,0.8128750681942172
280,dt_NOF_RFC_d5_s60_l30_w0.3.pkl,5,60,30,0.3,0.9424558223833258,0.8169036210823973,0.8751998653538668,0.923064567940893,0.7953224467201772,0.8544454356229557
281,dt_NOF_RFC_d5_s60_l30_w0.4.pkl,5,60,30,0.4,0.9431436609492695,0.8163145078941167,0.8751578947368421,0.923916532905297,0.7965679490727927,0.8555291319857312
282,dt_NOF_RFC_d5_s60_l30_w0.5.pkl,5,60,30,0.5,0.9149714561389403,0.8938418034718404,0.9042832167832168,0.9024830073519212,0.9003598117907556,0.9014201593349498
283,dt_NOF_RFC_d5_s60_l30_w0.6.pkl,5,60,30,0.6,0.9000454855583352,0.9325661770481501,0.916017282617082,0.8909685863874346,0.9420149460282314,0.9157809767254137
284,dt_NOF_RFC_d5_s60_l30_w0.7.pkl,5,60,30,0.7,0.8976016840839035,0.9377896473175713,0.9172556853103873,0.8875778008298755,0.9472737337392748,0.9164546793412773
285,dt_NOF_RFC_d5_s60_l30_w0.8.pkl,5,60,30,0.8,0.8972327563548981,0.9384965831435079,0.9174009021979077,0.8870027212647402,0.9472737337392748,0.9161480291775413
286,dt_NOF_RFC_d5_s60_l30_w0.9.pkl,5,60,30,0.9,0.8752292283820002,0.9747074071164873,0.9222936563974878,0.8667074663402693,0.9799335732078605,0.919849311509483
287,dt_NOF_RFC_d5_s60_l30_w1.0.pkl,5,60,30,1.0,0.8870844686648501,0.9589584478831199,0.9216222847113443,0.8757997741814076,0.9660946581787988,0.9187339606501284
288,dt_NOF_RFC_d5_s60_l40_w0.2.pkl,5,60,40,0.2,0.9533546325878595,0.7617626266593355,0.8468574671993363,0.9304192685102587,0.7216994187655688,0.8128750681942172
289,dt_NOF_RFC_d5_s60_l40_w0.3.pkl,5,60,40,0.3,0.9424558223833258,0.8169036210823973,0.8751998653538668,0.923064567940893,0.7953224467201772,0.8544454356229557
290,dt_NOF_RFC_d5_s60_l40_w0.4.pkl,5,60,40,0.4,0.9423407139629463,0.8190244285602074,0.876365775760632,0.9227207408590132,0.7997508995294769,0.8568463192230706
291,dt_NOF_RFC_d5_s60_l40_w0.5.pkl,5,60,40,0.5,0.9152979066022544,0.8929384965831435,0.9039799610353465,0.9029840388619015,0.9003598117907556,0.9016700159379114
292,dt_NOF_RFC_d5_s60_l40_w0.6.pkl,5,60,40,0.6,0.9003339911947776,0.9316628701594533,0.9157305539471144,0.8914353064431639,0.9420149460282314,0.916027452563585
293,dt_NOF_RFC_d5_s60_l40_w0.7.pkl,5,60,40,0.7,0.8983076401191059,0.9360223077527295,0.9167772584771027,0.888787839417955,0.9467201771381124,0.9168397775246264
